time,flux,filt,sample
22.29166666666627,-1.0543093568086732,g,17
22.33333333333294,-1.0571654217251059,g,17
22.3749999999996,-1.0600208345545248,g,17
22.41666666666627,-1.0628771596538833,g,17
22.45833333333295,-1.0657338564834618,g,17
22.4999999999996,-1.0685913531298041,g,17
22.54166666666627,-1.0714482389043596,g,17
22.583333333332934,-1.0743062023330374,g,17
22.62499999999959,-1.0771643405576192,g,17
22.666666666666277,-1.080022772734992,g,17
22.708333333332927,-1.0828814702960265,g,17
22.74999999999959,-1.085740422829371,g,17
22.791666666666277,-1.0886003343662054,g,17
22.833333333332927,-1.0914596107640762,g,17
22.8749999999996,-1.0943198177817948,g,17
22.916666666666263,-1.0971804595680474,g,17
22.958333333332927,-1.1000401669315103,g,17
22.99999999999959,-1.102901340466218,g,17
23.041666666666256,-1.1057621937041695,g,17
23.083333333332934,-1.1086239281995098,g,17
23.12499999999959,-1.1114845720070399,g,17
23.166666666666256,-1.114346820640879,g,17
23.208333333332934,-1.117208605009285,g,17
23.2499999999996,-1.1200713669153295,g,17
23.291666666666256,-1.1229335426233717,g,17
23.33333333333292,-1.1257963726893472,g,17
23.374999999999584,-1.1286591186182626,g,17
23.416666666666256,-1.131521826039716,g,17
23.458333333332927,-1.1343851058313277,g,17
23.499999999999584,-1.1372483697267022,g,17
23.54166666666625,-1.1401119513883629,g,17
23.583333333332934,-1.1429763483521604,g,17
23.624999999999584,-1.1458399359014315,g,17
23.66666666666625,-1.148703851964747,g,17
23.70833333333292,-1.1515681284815678,g,17
23.74999999999959,-1.1544329378265168,g,17
23.791666666666263,-1.1572972814630411,g,17
23.833333333332913,-1.1601615984630627,g,17
23.874999999999577,-1.1630262932677589,g,17
23.916666666666256,-1.1658908229022842,g,17
23.958333333332906,-1.1687563445085587,g,17
23.99999999999959,-1.1716211762308077,g,17
24.041666666666256,-1.174486214323835,g,17
24.083333333332913,-1.1773516562153858,g,17
24.124999999999577,-1.180216988431937,g,17
24.16666666666624,-1.183082173526131,g,17
24.208333333332913,-1.18594777193465,g,17
24.24999999999959,-1.188813065295104,g,17
24.291666666666234,-1.1916788380314642,g,17
24.33333333333292,-1.1945446663236048,g,17
24.374999999999584,-1.1974104041791733,g,17
24.416666666666234,-1.2002757064409693,g,17
24.458333333332906,-1.2031417280646224,g,17
24.49999999999957,-1.206006943713298,g,17
24.54166666666624,-1.2088731760126699,g,17
24.58333333333292,-1.2117390498614178,g,17
24.624999999999563,-1.2146047413819083,g,17
24.666666666666234,-1.217470661583775,g,17
24.7083333333329,-1.2203363967019065,g,17
24.74999999999957,-1.2232019814082236,g,17
24.791666666666234,-1.2260674805514427,g,17
24.833333333332906,-1.2289335858100792,g,17
24.874999999999563,-1.2317992218395268,g,17
24.91666666666624,-1.2346648599471983,g,17
24.95833333333289,-1.2375304975100043,g,17
24.999999999999563,-1.2403955682341135,g,17
25.041666666666234,-1.2432613615794992,g,17
25.083333333332906,-1.2461277073433337,g,17
25.124999999999563,-1.2489923399702008,g,17
25.16666666666622,-1.2518577595134701,g,17
25.2083333333329,-1.254722649484048,g,17
25.249999999999577,-1.2575880059304296,g,17
25.291666666666227,-1.260453591551034,g,17
25.333333333332906,-1.2633187307209077,g,17
25.374999999999563,-1.2661828747442527,g,17
25.416666666666227,-1.269048184257155,g,17
25.45833333333289,-1.271912799897752,g,17
25.499999999999563,-1.2747776281521546,g,17
25.54166666666622,-1.2776418515928185,g,17
25.583333333332906,-1.2805059839787347,g,17
25.624999999999556,-1.2833706312008104,g,17
25.666666666666234,-1.286234843518237,g,17
25.7083333333329,-1.289099148012518,g,17
25.749999999999563,-1.2919625004540336,g,17
25.791666666666234,-1.2948260627401886,g,17
25.83333333333289,-1.2976896849729975,g,17
25.874999999999563,-1.300553029197939,g,17
25.91666666666622,-1.3034164658591152,g,17
25.95833333333289,-1.3062798592426894,g,17
25.999999999999556,-1.3091419431321611,g,17
26.04166666666622,-1.3120049649187138,g,17
26.083333333332877,-1.314867165722493,g,17
26.12499999999955,-1.3177298218035638,g,17
26.166666666666206,-1.320591837966802,g,17
26.20833333333289,-1.3234532886109314,g,17
26.24999999999955,-1.3263155171933434,g,17
26.291666666666206,-1.3291771153606753,g,17
26.33333333333289,-1.3320383512622413,g,17
26.374999999999556,-1.334899790667123,g,17
26.41666666666622,-1.337760487549815,g,17
26.458333333332885,-1.3406208944838482,g,17
26.49999999999955,-1.3434816216108132,g,17
26.541666666666213,-1.346341525786201,g,17
26.583333333332885,-1.349202098838866,g,17
26.624999999999535,-1.3520614353901301,g,17
26.66666666666622,-1.3549208909768424,g,17
26.708333333332877,-1.3577802672178407,g,17
26.749999999999535,-1.3606392181066802,g,17
26.791666666666213,-1.363498092807955,g,17
26.833333333332877,-1.3663561396041608,g,17
26.874999999999535,-1.3692144200791034,g,17
26.916666666666213,-1.3720724920163185,g,17
26.95833333333287,-1.3749300641681934,g,17
26.99999999999954,-1.3777875213599344,g,17
27.041666666666213,-1.3806446982451988,g,17
27.083333333332877,-1.3835013492649857,g,17
27.12499999999954,-1.386357695442424,g,17
27.166666666666192,-1.3892142362366222,g,17
27.208333333332877,-1.3920704685527774,g,17
27.249999999999535,-1.3949260379622004,g,17
27.291666666666192,-1.3977809573447253,g,17
27.333333333332877,-1.400635944331576,g,17
27.37499999999954,-1.4034899962707321,g,17
27.416666666666192,-1.4063444143811665,g,17
27.458333333332877,-1.409198904279993,g,17
27.49999999999952,-1.4120523106261906,g,17
27.541666666666192,-1.4149062964013126,g,17
27.583333333332863,-1.4177587248569807,g,17
27.62499999999952,-1.4206114285168603,g,17
27.6666666666662,-1.4234638330422662,g,17
27.708333333332856,-1.426316127399609,g,17
27.74999999999952,-1.4291674024118706,g,17
27.7916666666662,-1.4320185300877064,g,17
27.833333333332856,-1.434869972029908,g,17
27.87499999999952,-1.437720362912362,g,17
27.916666666666192,-1.440570339173501,g,17
27.95833333333285,-1.4434201859950946,g,17
27.99999999999952,-1.446270227885389,g,17
28.041666666666185,-1.4491186558816693,g,17
28.083333333332863,-1.4519677052169833,g,17
28.124999999999527,-1.4548158854452886,g,17
28.166666666666178,-1.4576640661472169,g,17
28.20833333333285,-1.460511568594569,g,17
28.249999999999527,-1.463358559563197,g,17
28.291666666666185,-1.466205282369632,g,17
28.333333333332856,-1.4690516645665426,g,17
28.374999999999527,-1.471897442882657,g,17
28.416666666666178,-1.4747428664708124,g,17
28.45833333333285,-1.4775878195495125,g,17
28.499999999999506,-1.4804327228280663,g,17
28.541666666666185,-1.4832774047294635,g,17
28.58333333333285,-1.4861215030102954,g,17
28.62499999999952,-1.4889642711119677,g,17
28.666666666666185,-1.4918075103460282,g,17
28.708333333332842,-1.4946504409835804,g,17
28.749999999999506,-1.4974925122175264,g,17
28.791666666666192,-1.5003341820391753,g,17
28.83333333333285,-1.5031749590566434,g,17
28.87499999999952,-1.5060161760239694,g,17
28.916666666666185,-1.5088561787872834,g,17
28.95833333333285,-1.5116964079771051,g,17
28.99999999999952,-1.51453648763707,g,17
29.041666666666185,-1.517375806743253,g,17
29.08333333333285,-1.5202136254938665,g,17
29.12499999999952,-1.523052246456455,g,17
29.166666666666178,-1.5258895403272383,g,17
29.208333333332835,-1.5287271180500994,g,17
29.249999999999513,-1.5315629431124762,g,17
29.291666666666178,-1.5344000799471758,g,17
29.333333333332842,-1.537235406962818,g,17
29.3749999999995,-1.5400711714722348,g,17
29.416666666666178,-1.542906019919723,g,17
29.458333333332842,-1.5457405637951993,g,17
29.499999999999506,-1.5485741853932211,g,17
29.54166666666617,-1.551407494188961,g,17
29.583333333332835,-1.5542403550228734,g,17
29.6249999999995,-1.5570725468946023,g,17
29.666666666666178,-1.5599043086070274,g,17
29.708333333332828,-1.562735657637237,g,17
29.7499999999995,-1.5655669963127323,g,17
29.791666666666163,-1.5683973798299888,g,17
29.833333333332835,-1.5712275257066928,g,17
29.8749999999995,-1.5740567767144071,g,17
29.91666666666617,-1.5768851438869476,g,17
29.958333333332828,-1.5797137603311384,g,17
29.999999999999506,-1.5825417613029025,g,17
30.04166666666617,-1.585369163443879,g,17
30.083333333332828,-1.588195584893139,g,17
30.1249999999995,-1.5910221721448714,g,17
30.166666666666156,-1.5938472100778718,g,17
30.20833333333282,-1.596672930007248,g,17
30.2499999999995,-1.5994972459025298,g,17
30.291666666666163,-1.6023218131437673,g,17
30.333333333332828,-1.6051459202255742,g,17
30.3749999999995,-1.6079688520085895,g,17
30.416666666666163,-1.6107917506591107,g,17
30.45833333333282,-1.6136133024833121,g,17
30.499999999999485,-1.6164349451651923,g,17
30.54166666666615,-1.6192552641564362,g,17
30.58333333333282,-1.622076087451969,g,17
30.624999999999485,-1.6248955979375879,g,17
30.666666666666156,-1.6277148082274095,g,17
30.70833333333282,-1.6305337021880746,g,17
30.749999999999492,-1.6333518960470705,g,17
30.79166666666615,-1.6361693193350675,g,17
30.833333333332813,-1.6389862620202607,g,17
30.874999999999478,-1.6418027100612704,g,17
30.916666666666163,-1.6446186133239955,g,17
30.958333333332806,-1.6474341064789506,g,17
30.999999999999478,-1.650248526672275,g,17
31.041666666666156,-1.653062701393086,g,17
31.083333333332806,-1.6558759905594655,g,17
31.124999999999478,-1.658689247020888,g,17
31.166666666666142,-1.6615016579165776,g,17
31.208333333332806,-1.6643135828448408,g,17
31.249999999999485,-1.667125225575603,g,17
31.291666666666142,-1.6699360076122645,g,17
31.333333333332813,-1.6727457785350097,g,17
31.37499999999947,-1.675554904520233,g,17
31.416666666666135,-1.678364129113472,g,17
31.458333333332813,-1.6811728120981861,g,17
31.49999999999947,-1.683980312425259,g,17
31.541666666666142,-1.6867876036439107,g,17
31.583333333332806,-1.6895937295170604,g,17
31.62499999999947,-1.6923999281525326,g,17
31.66666666666615,-1.6952052934754924,g,17
31.708333333332813,-1.6980096146174084,g,17
31.74999999999947,-1.7008142442485585,g,17
31.791666666666135,-1.7036173649415716,g,17
31.833333333332792,-1.70642030210173,g,17
31.874999999999478,-1.7092231253315155,g,17
31.91666666666614,-1.7120245892969983,g,17
31.95833333333281,-1.7148254930217277,g,17
31.999999999999467,-1.717626385646156,g,17
32.041666666666124,-1.7204260190588982,g,17
32.08333333333281,-1.723225217493784,g,17
32.12499999999947,-1.7260234112020711,g,17
32.166666666666124,-1.7288218660459798,g,17
32.20833333333281,-1.731618659013094,g,17
32.24999999999948,-1.734415719369455,g,17
32.29166666666614,-1.7372116726732152,g,17
32.333333333332796,-1.740007362283329,g,17
32.37499999999945,-1.7428017289276454,g,17
32.416666666666124,-1.7455958300996173,g,17
32.458333333332796,-1.7483897118771807,g,17
32.49999999999945,-1.7511824777701719,g,17
32.541666666666124,-1.7539750327863324,g,17
32.58333333333281,-1.7567668592144088,g,17
32.62499999999945,-1.7595573113721663,g,17
32.666666666666124,-1.7623476434618652,g,17
32.70833333333278,-1.7651378676944063,g,17
32.74999999999945,-1.7679265656580156,g,17
32.79166666666614,-1.770715054080469,g,17
32.83333333333278,-1.7735027597377773,g,17
32.87499999999947,-1.7762903093662992,g,17
32.916666666666124,-1.779076904024599,g,17
32.95833333333278,-1.7818622062543206,g,17
32.99999999999945,-1.78464777508049,g,17
33.041666666666124,-1.787432669046602,g,17
33.08333333333278,-1.7902159418503523,g,17
33.12499999999945,-1.7929987787414632,g,17
33.166666666666124,-1.7957820859561053,g,17
33.20833333333278,-1.7985638503911012,g,17
33.24999999999945,-1.8013452031908734,g,17
33.29166666666611,-1.80412589306993,g,17
33.33333333333278,-1.8069057925166732,g,17
33.37499999999945,-1.8096851791241804,g,17
33.41666666666611,-1.8124638859444993,g,17
33.45833333333278,-1.8152418212438555,g,17
33.49999999999944,-1.8180184968656654,g,17
33.54166666666611,-1.8207952408124228,g,17
33.583333333332796,-1.8235711009037487,g,17
33.62499999999945,-1.826346098653353,g,17
33.66666666666611,-1.8291209426798716,g,17
33.70833333333278,-1.831894919099124,g,17
33.74999999999944,-1.8346679865885491,g,17
33.791666666666124,-1.8374406618060775,g,17
33.83333333333278,-1.8402124335660304,g,17
33.87499999999944,-1.8429838482893786,g,17
33.916666666666124,-1.8457543318467025,g,17
33.95833333333278,-1.8485243113258427,g,17
33.99999999999944,-1.8512935084053161,g,17
34.04166666666611,-1.8540618276267757,g,17
34.08333333333277,-1.8568299628240048,g,17
34.12499999999944,-1.8595966484090916,g,17
34.166666666666096,-1.8623632208381125,g,17
34.20833333333277,-1.8651288939221828,g,17
34.24999999999944,-1.8678942995602554,g,17
34.29166666666611,-1.8706583583351133,g,17
34.33333333333277,-1.8734222779897287,g,17
34.374999999999424,-1.8761851129436486,g,17
34.41666666666611,-1.8789476806007421,g,17
34.45833333333277,-1.8817095432040283,g,17
34.499999999999424,-1.8844700128194347,g,17
34.541666666666096,-1.8872307913001336,g,17
34.58333333333278,-1.8899898308951002,g,17
34.624999999999424,-1.892748730503257,g,17
34.66666666666611,-1.8955071200175162,g,17
34.70833333333275,-1.8982643783565862,g,17
34.74999999999944,-1.9010210933663458,g,17
34.791666666666096,-1.9037777885395997,g,17
34.83333333333277,-1.9065328643572172,g,17
34.874999999999424,-1.9092875657040764,g,17
34.91666666666611,-1.9120414511525041,g,17
34.95833333333275,-1.914794597983775,g,17
34.999999999999424,-1.9175470720554628,g,17
35.04166666666608,-1.9202988982135878,g,17
35.08333333333275,-1.9230502861136252,g,17
35.124999999999424,-1.925800990536164,g,17
35.16666666666608,-1.928550502920185,g,17
35.20833333333277,-1.9312994473721723,g,17
35.249999999999424,-1.934047696273133,g,17
35.29166666666608,-1.9367956871437997,g,17
35.33333333333275,-1.9395422931953483,g,17
35.37499999999941,-1.9422887211951263,g,17
35.41666666666608,-1.945034185926879,g,17
35.45833333333277,-1.94777917534336,g,17
35.499999999999424,-1.9505229275132763,g,17
35.541666666666096,-1.953266575692762,g,17
35.58333333333275,-1.9560093689042013,g,17
35.624999999999424,-1.9587512732841361,g,17
35.666666666666096,-1.961492060106977,g,17
35.70833333333274,-1.9642327252028053,g,17
35.74999999999941,-1.9669726509675485,g,17
35.79166666666608,-1.969712095831646,g,17
35.83333333333275,-1.9724502499038188,g,17
35.874999999999424,-1.9751877410091723,g,17
35.916666666666096,-1.9779248825631264,g,17
35.95833333333275,-1.9806610300033078,g,17
35.99999999999941,-1.9833965952836081,g,17
36.04166666666607,-1.9861311282820004,g,17
36.08333333333275,-1.9888655023171609,g,17
36.12499999999941,-1.9915986211702403,g,17
36.16666666666607,-1.994331553920123,g,17
36.20833333333275,-1.9970632212699542,g,17
36.24999999999941,-1.9997949367534602,g,17
36.29166666666607,-2.0025251704789078,g,17
36.33333333333274,-2.005254836151238,g,17
36.374999999999396,-2.0079836649785143,g,17
36.41666666666608,-2.010711837935119,g,17
36.45833333333274,-2.013439756617874,g,17
36.499999999999396,-2.016166992284873,g,17
36.54166666666608,-2.018893093328657,g,17
36.58333333333275,-2.021618178151627,g,17
36.624999999999396,-2.024342986205003,g,17
36.66666666666605,-2.0270668467811532,g,17
36.708333333332725,-2.029790542310998,g,17
36.749999999999396,-2.0325126708194396,g,17
36.79166666666607,-2.0352346572405366,g,17
36.833333333332725,-2.037955911587261,g,17
36.87499999999941,-2.0406756996330877,g,17
36.91666666666605,-2.043395407652291,g,17
36.95833333333274,-2.0461147355573956,g,17
36.999999999999396,-2.0488326238179866,g,17
37.04166666666605,-2.0515503333187723,g,17
37.08333333333274,-2.0542665951089667,g,17
37.12499999999941,-2.056983137049606,g,17
37.16666666666604,-2.0596985601083517,g,17
37.20833333333274,-2.0624126922394304,g,17
37.249999999999396,-2.0651265816984754,g,17
37.29166666666605,-2.067839548452284,g,17
37.333333333332725,-2.0705517492618597,g,17
37.374999999999396,-2.073263594359389,g,17
37.41666666666605,-2.0759745374226775,g,17
37.458333333332725,-2.078684393785686,g,17
37.499999999999396,-2.081394214727137,g,17
37.54166666666605,-2.0841026159793437,g,17
37.58333333333271,-2.086810698544916,g,17
37.62499999999938,-2.0895180900255568,g,17
37.66666666666605,-2.0922246835252167,g,17
37.70833333333271,-2.0949300518345133,g,17
37.74999999999938,-2.09763546310775,g,17
37.79166666666605,-2.100339289603756,g,17
37.833333333332696,-2.1030427685864623,g,17
37.874999999999396,-2.105745750157155,g,17
37.91666666666607,-2.1084479788188126,g,17
37.95833333333271,-2.111149460984887,g,17
37.999999999999396,-2.113849920602153,g,17
38.04166666666604,-2.116549684310975,g,17
38.083333333332725,-2.1192493275950675,g,17
38.124999999999396,-2.121947471798684,g,17
38.166666666666025,-2.1246450786948223,g,17
38.20833333333271,-2.1273428834477848,g,17
38.249999999999396,-2.1300380509345658,g,17
38.29166666666605,-2.132733884857256,g,17
38.333333333332725,-2.1354287019611036,g,17
38.37499999999935,-2.1381229879675168,g,17
38.41666666666604,-2.1408164377331325,g,17
38.458333333332725,-2.143509044003455,g,17
38.49999999999937,-2.1462004104656636,g,17
38.54166666666605,-2.148891718279895,g,17
38.58333333333271,-2.1515822471984265,g,17
38.62499999999938,-2.1542720915912206,g,17
38.66666666666604,-2.15696069161271,g,17
38.70833333333271,-2.1596483287523256,g,17
38.74999999999937,-2.1623364353111363,g,17
38.79166666666604,-2.1650229426384833,g,17
38.833333333332696,-2.1677087481870494,g,17
38.87499999999938,-2.17039450130952,g,17
38.91666666666605,-2.173078763478795,g,17
38.95833333333271,-2.175762794839173,g,17
